iteration,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7
155000,0.013011092533832758,0.027530901600682833,0.014825805025342476,0.012649437435557909,0.011746055859438942,0.02454041511199123,0.013939768121787266,0.011780046595301352
155002,0.028436545604675567,0.07561144829907462,0.0262307442060683,0.03229003963021171,0.021719690027881322,0.05431828438123265,0.03256371095120003,0.03248475672861795
155004,0.018180080702118184,0.03004381374584164,0.03351349153962602,0.016835301843480588,0.02214269516869738,0.03981581481824392,0.025598034324233687,0.025856197531075376
155006,0.037047344957400696,0.060978223811961385,0.024064766403917526,0.03728351475553726,0.024586941538817797,0.05070185834428287,0.03803041367724802,0.03577037983391507
155008,0.01973035099695175,0.0389828059833095,0.020115667824107897,0.01649843177951027,0.022119942078568933,0.030051371613367905,0.021481724440267413,0.019599295050284127
155010,0.02557085333263842,0.0815343252931422,0.03920186939368708,0.03865064795811812,0.030278637787573226,0.038972544632038586,0.030135760801839107,0.02786968622179331
155012,0.02495450561787038,0.06861354849149937,0.024937348376612656,0.018883289517489743,0.02117959687298332,0.04352194250262209,0.01915215632678624,0.01956425964838382
155014,0.04753842843690159,0.2113561936212136,0.047622645899739524,0.07086112626404262,0.049500559159753266,0.0858557312386985,0.028640658729808033,0.07018772062225764
155016,0.02199736060005364,0.0679482617613445,0.028195998203589534,0.028877530449787026,0.018357249438341938,0.046213757060220795,0.026626805784034424,0.031129317533754808
155018,0.04667229665369721,0.20111154481270432,0.09064169417803214,0.09125776737006763,0.0633529719976309,0.11140548123717142,0.04361942888364467,0.08714498734509224
155020,0.0365060955874521,0.050968720476360696,0.03991226958846372,0.030809902598383454,0.03501164911591559,0.046020335975791804,0.02699491425979894,0.044594475606118955
155022,0.010623080524041983,0.04420461350906657,0.014402089766974768,0.015164147658614846,0.017982175912667486,0.04429840116365136,0.014981114514856841,0.022823459191730677
155024,0.012406446218618195,0.028282859678601335,0.019973095920740258,0.017998616948402324,0.01040179280639908,0.034112960593902564,0.01580148572488671,0.015369791704413993
155026,0.024237543197060063,0.0544716796885949,0.024210695773522417,0.02797738014720963,0.027592089535065867,0.04150519728459501,0.029940145447332478,0.0237743734855691
155028,0.019651382603914413,0.06958903805633909,0.03437081516077378,0.028698109025558693,0.030125880073639033,0.04710371065428465,0.013728450647365387,0.033351965254646565
155030,0.02098954853615087,0.06613753896304164,0.023633326783055963,0.022704190146029868,0.024030770296585624,0.027136001537542365,0.026767577560084854,0.021339989597820797
155032,0.02022290195229126,0.07836702607753043,0.03191047961870752,0.02919701729016655,0.03184481317035992,0.040733063103993494,0.03860639537737498,0.031686478499720616
155034,0.016551722162660987,0.06455237451417872,0.02307210959729411,0.021307398039491554,0.02766208335992193,0.04097396950575871,0.01616566719821222,0.017711370662674364
155036,0.013576923132932406,0.04225887068186296,0.019280556626032563,0.021861523661465876,0.013660216765850386,0.04086934673337006,0.01660208777366634,0.015246570632499401
155038,0.027212120143371488,0.07110830521702383,0.030451592951680206,0.029029272051070087,0.03875282722845541,0.05713586974725704,0.02549970398846213,0.03057230431641167
155040,0.01347214166349886,0.04032365081338285,0.019408464170319384,0.011576409151849154,0.015843490557948536,0.03507451812295259,0.01488529655514359,0.017666236169668004
155042,0.04161885593927028,0.06161929946408429,0.030509487741064767,0.027880120327242963,0.028174838965257187,0.05603668090328995,0.021538030129186758,0.02750338498808369
155044,0.02862278696020426,0.0543001642647154,0.03279458555361736,0.03668293195024064,0.03606501368791726,0.03646621291331642,0.024348197284859374,0.035212570988411906
155046,0.020891328275942422,0.04939439998664086,0.022934762490969485,0.02434859256427857,0.027934795685276903,0.05206284431489294,0.01630130435002841,0.02775427534153696
155048,0.024302185453761505,0.08959264819055424,0.03849159762270937,0.04243736916835794,0.032845471858181874,0.06267012295805419,0.016699666947972425,0.028251142564146514
155050,0.021524513016091484,0.03724417003053504,0.021746556313019028,0.025208266183929462,0.024541390868964896,0.04459783638607462,0.015237002550261503,0.023122425505172295
155052,0.008549459023229566,0.033410123586685936,0.012269777116873881,0.012556724584559475,0.011048243055349405,0.023489895114786385,0.011265279449546917,0.010681365432975432
155054,0.023649575755407604,0.10437246590104454,0.038715423629654744,0.02359002806716881,0.030336700219494084,0.044302942606267104,0.024992842403865012,0.026687098054720915
155056,0.01243848519754348,0.03315573678576578,0.014950771697608334,0.011973462306602622,0.014771044951662538,0.027417201735691066,0.01575166968898234,0.013716563327613507
155058,0.0251456047813301,0.10172237110970173,0.03363979795804739,0.042013422607142026,0.02920865959228891,0.05872985210500503,0.04583179291205752,0.05125449182243025
155060,0.014901599573518054,0.03480782135465632,0.01822537964184101,0.014502893228767688,0.021053788740849066,0.0222923793134564,0.011269771583784838,0.023089378140053407
155062,0.01604891390662999,0.034278893803012744,0.01595122129396942,0.02305543126022158,0.018434992210787593,0.03719958644141408,0.009442003644304864,0.018844792576784508
155064,0.013991741411103542,0.030323812832584673,0.02549483098315264,0.01835764919110283,0.022108760465562094,0.041087660111745805,0.021730535593719402,0.02512732374021298
155066,0.03597626205586324,0.04244635769285332,0.021068082958763945,0.019317234232591796,0.018443960180880348,0.03987582203367013,0.02725645299094226,0.029804038214296336
155068,0.012487466190632068,0.026334167506107065,0.01732769746104168,0.013741305565740325,0.013026311161496773,0.024166139102874462,0.022038389713409323,0.012486343894635488
155070,0.0423961041698897,0.04801737327455058,0.027566264267989915,0.02571746384218443,0.024403432610127007,0.030372885687262263,0.024949859165081856,0.030225371645681287
155072,0.021692375071381775,0.044360910343126614,0.023987621200669773,0.022210975759071383,0.02626521856916586,0.04191104935422829,0.029499043263063962,0.023394510464954443
155074,0.03584775483378011,0.06319964932268718,0.035929314513577504,0.031514098814133584,0.02742815788714381,0.052143272704763044,0.0406458406208563,0.030865246598716034
155076,0.02825989931906059,0.05096508055932336,0.024238308761548533,0.03364772972248886,0.033852589401313304,0.05263569303476623,0.035260900387052097,0.03719757465747464
155078,0.02719994894422073,0.10594119723084194,0.03281180419415741,0.02692394126352604,0.038523669247292114,0.05956485193101546,0.03530311990567725,0.03159820086279219
155080,0.016780780530084805,0.053077532254006465,0.02667941114753436,0.02641102819896468,0.02873124794133819,0.0523817381140681,0.041965318670517116,0.02367660558448481
155082,0.020014722232044813,0.035932246424636105,0.018728379132326722,0.014331750248308461,0.01559197414483382,0.03903602309115772,0.01941849642928961,0.016343948853423607
155084,0.01959217366636623,0.07847689042908801,0.03289812194253816,0.017393340640732058,0.022288196814877814,0.02988227331985649,0.013643763584483048,0.01846430807234989
155086,0.05606454387408477,0.15976829817052707,0.06897726457191311,0.08027014346524997,0.04649034414740161,0.08906547861254754,0.06879979671998626,0.07256669402039861
155088,0.029413169105318993,0.11851171046000619,0.03680715116058253,0.041209227523879344,0.03287921082568723,0.06747526911432544,0.028316043888524156,0.04233463981702901
155090,0.037837617497654685,0.1485665375216536,0.04408782532806654,0.06180952030036124,0.051563649173111736,0.08480990966340674,0.04737352522306204,0.05707164643980889
155092,0.01514626747376463,0.02944296970720317,0.025415206289921777,0.01099515090976727,0.0202131004003272,0.02117671273647037,0.017002038710800527,0.011648528856289753
155094,0.018552919054891426,0.03053274541415818,0.0274551726659098,0.014046863025672318,0.020533838525985892,0.02564122370509736,0.01743686999519789,0.012897318434299587
155096,0.030787506983500856,0.08263511882194408,0.04672705220005824,0.03489861142998785,0.03565532944270111,0.04829286642920061,0.020584907743709246,0.034896863281208335
155098,0.016299744313555076,0.07460149445268272,0.02546775717053884,0.03943065370395349,0.027666192616033536,0.043440005546472094,0.018718865206130753,0.03655764629351155
155100,0.011865887560337518,0.03175558751249974,0.01624801247789165,0.018416298418344468,0.015707612914811486,0.028475572773473345,0.018818634641697196,0.014349102109792122
155102,0.02306257708744064,0.04266709548079484,0.024040315988065553,0.01794632192784107,0.022677474526290098,0.048930826254230064,0.026268715553116273,0.021222717505736455
