iteration,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7
155000,0.0008044211318767314,0.0006373411379481976,0.0006624598381388541,0.001051822854127027,0.001286632364557505,0.0008898443126098693,0.0010797171496484403,0.001719566139570583
155002,0.0017300083527991422,0.0033710546262545465,0.0013954738269733036,0.00273103559455401,0.0021195795876483153,0.001201041134159253,0.0018327915111199383,0.0028606801474895804
155004,0.0008121024301774339,0.0009329499161508381,0.0018225026981866371,0.0031798752215217996,0.001232974001964815,0.0020565282552781478,0.0012113825673901873,0.0022751722772662575
155006,0.0014351043646254752,0.0012591476414872127,0.0009203956309267319,0.0013407233653007916,0.0017310779648532226,0.0010025500882121646,0.0016433730832316057,0.0019508927761591743
155008,0.0011789949674835404,0.0011258555935934056,0.0021643920525962757,0.002231298047443278,0.001205407254545543,0.001308946090174526,0.0027308191134558513,0.0042569978531068475
155010,0.0019318296637180765,0.0013598374869855517,0.0011399725439901337,0.001427029895164647,0.0014355850743097975,0.0008424738484941498,0.0013098471054632382,0.0022050547636157797
155012,0.0016419474822504387,0.0018643544439465032,0.0014549087405672095,0.0015313836128023756,0.0011275997342521382,0.0017232038801486826,0.0016563031923190336,0.0021211646199820328
155014,0.00271648198656127,0.0034618272333233335,0.0020141945828024976,0.0023762121985306806,0.0031731577759092217,0.002750906498283856,0.002316573461948801,0.003729148918902983
155016,0.0013259366128920563,0.0011756771842733743,0.0015297862654046895,0.0016661643391702174,0.000934601910974886,0.001096288640995216,0.0008146909993914965,0.0020336810265197958
155018,0.0017924178151107473,0.004463267080044631,0.0017536813845913657,0.003938525254202574,0.0020150988489062716,0.0019765444026822454,0.0023449795582033417,0.005868478926456755
155020,0.0020346844283719023,0.0013186137550592059,0.0037374852175923318,0.0022728831174713277,0.002133459759924572,0.0011136045952277046,0.0012436148766161725,0.002830612894547793
