iteration,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7
155000,0.012082025318016498,0.009019597197772955,0.01296131977710857,0.012132082445331926,0.011447802784509742,0.006531321105416377,0.009914338943737777,0.013277180581676762
155002,0.020020380820389372,0.01321401665656996,0.029559837857484617,0.01896887219224741,0.021724574370507677,0.019415053776779212,0.02005878926052973,0.02292354823340137
155004,0.012271696824767142,0.009099732441824548,0.01696331755738356,0.016761193641690264,0.022225310932463493,0.012349523995225875,0.016129080512385707,0.02327060595499475
155006,0.01169529075545489,0.015451050132473165,0.022339005117500088,0.016805999796417836,0.019183683698381637,0.009906559841819151,0.01497813629487249,0.02030686103863233
155008,0.011469851965326738,0.010330762489676681,0.012869984146499869,0.017782226416912295,0.01572213843946657,0.012352256451287291,0.017975342682086115,0.020641417899046388
155010,0.01595475586510986,0.014282938083297836,0.01606287869254519,0.0172897787007964,0.01797813575802132,0.014754987290164445,0.016788518088817206,0.018935077665594102
155012,0.019889687485872054,0.013029399837988231,0.01914013151514382,0.013842632775584784,0.013655615840912683,0.01629653315640689,0.017060471800761867,0.020335716191555386
155014,0.02836697852084402,0.02045885622123933,0.02384521527346828,0.017544079988987882,0.024387266392981388,0.016664196346299898,0.023563258155281597,0.025653570896590816
155016,0.02447279904726063,0.012413353417517536,0.01833512446286023,0.02473436828044151,0.01811190908894389,0.01312198970518269,0.01792861585636274,0.02426259038540679
155018,0.027155013827737884,0.029265264234496158,0.020650286326360012,0.0288714534596759,0.019129994185247634,0.022884137339488575,0.02228165243704816,0.026170675859270354
155020,0.01778910631879982,0.015216167738332287,0.016402767608971525,0.021255513647908453,0.02092317340257588,0.01308860601829226,0.02112433806378622,0.029443123120405312
155022,0.016012757581088444,0.00946677974317739,0.013475189340212745,0.01336544894956071,0.015632268886563105,0.011473190779904885,0.015832951310029708,0.01749645492473939
155024,0.015557081831006292,0.006336273692726879,0.010553071432930716,0.012408889497278475,0.013739567591003699,0.009885497142209099,0.01115567028360026,0.014125366823281249
155026,0.018734162888308425,0.01464144158958569,0.019125620997840542,0.016980684185920802,0.017071038094972124,0.014168812844063405,0.013423634613398738,0.019934403572841042
155028,0.02261351711207582,0.013067345898352623,0.020504860172366968,0.01309559823001738,0.014266806301459989,0.020428273837016286,0.017283795324943618,0.020302937097380402
155030,0.014135693673779315,0.011258738985277184,0.017618473168884208,0.01601119632937653,0.017318569795552685,0.012324411161218629,0.019753448701378185,0.013483336042894811
155032,0.022819767400520163,0.01571963858474934,0.029917547626499896,0.0282515182551748,0.01933531052498072,0.020197866735075287,0.023248920818535135,0.02712063257337949
155034,0.01672227384851599,0.009041144945101998,0.015864568312281335,0.016089843590955333,0.016621201122038798,0.014947009473609052,0.015993439621632355,0.0211330496753368
155036,0.014744742400594257,0.008201165624478257,0.021014481972159382,0.014410261527277035,0.01949862309652417,0.014428181690195885,0.014276107535175164,0.01828255203231155
155038,0.021469242451055415,0.015895067082294156,0.01578482296489292,0.013040162040490522,0.019455982521865423,0.0182697882945968,0.01539951363132902,0.019245530398407595
155040,0.015338337849591321,0.0111598729034324,0.01572947847360262,0.022314579818329072,0.017279998945678665,0.014221696111560655,0.012739858979336438,0.02028986427664936
155042,0.0213852299023074,0.016442070651820018,0.017192715247729362,0.017569463300426413,0.01450452987391776,0.015738457768606162,0.016730329419957002,0.022529578386695448
155044,0.020136587738237788,0.012723576581086748,0.015129917271092863,0.021642514008157754,0.021939022625794502,0.014790585182800575,0.015068432967657808,0.017856182417866684
155046,0.014220445106927437,0.009320844161841757,0.016113709894455264,0.016689143084447133,0.014015015758866989,0.012868892121894682,0.012901762719842724,0.015291734341202956
155048,0.02065047904631001,0.01069577895608248,0.023412542188403274,0.011395870359592664,0.02158437733061036,0.014252736495112828,0.014814001177763603,0.014836034472978599
155050,0.025607066069799345,0.011247841378374313,0.016525901417276723,0.023982687201518083,0.014495516909903472,0.01683518197045064,0.01217309701242919,0.02422757804254516
155052,0.012717707787119947,0.0065736747637226145,0.00929231219232407,0.011263691599427972,0.011156655545910221,0.008639723528592269,0.011449403558710936,0.010840596084362497
155054,0.016282398696239264,0.01146345339702487,0.014229429038681796,0.015750360590175205,0.01325950469066145,0.013238577654206551,0.017251247771723266,0.01418006760402385
155056,0.012286432237191613,0.00668353361846763,0.011588927670929172,0.01275524299414249,0.01103982752172078,0.010957634470210031,0.011785559036892546,0.014565819660085355
155058,0.025207944426100193,0.010521365511279024,0.01498222526791354,0.02270776928492424,0.024250118545240618,0.015339638940340627,0.018554100343824098,0.019522325995610323
155060,0.010924629865140256,0.009725524766326155,0.011187084713589146,0.012036620972393719,0.011263520801500171,0.00926288026766997,0.013089328852443016,0.01227152019876604
155062,0.021582393940718703,0.009814253276690721,0.012428308166679614,0.015958550600899457,0.013772240670984426,0.010503957360899818,0.014748346979871985,0.02141215897054871
155064,0.019505182204980542,0.00989237425981232,0.021052435258500424,0.020474989680806743,0.02164806055021118,0.010892592587929961,0.024017028015666853,0.020736414495632127
155066,0.014576140737459442,0.010744857009743536,0.013035894736276532,0.0187599681693138,0.014780630478750612,0.010873055625290284,0.015326128741232958,0.02139585651159681
155068,0.013820761586245178,0.011035891768875816,0.014485297951676357,0.025980069847122644,0.012751899243498066,0.016428025996223283,0.015789305203207427,0.014488531681946748
155070,0.020159562270216647,0.01831999867924683,0.017457993525937576,0.011015142833059599,0.01331737011595635,0.0174626285560322,0.01732925101183369,0.02275926462971256
155072,0.019658736203101768,0.010947348217090536,0.015480550134296112,0.018282616506945182,0.018470427588298755,0.011575310936984273,0.013480813398693281,0.02036967864959416
155074,0.023291887299681235,0.017551446682976035,0.016063728557773382,0.02149337553061792,0.017406344979189692,0.01677354652247587,0.02397281149699726,0.02357585413689378
155076,0.029200638072490515,0.0199539029256377,0.022381194124570847,0.028904950687692832,0.016915166178933738,0.018771987312441674,0.03222132479109607,0.028992505821890058
155078,0.029180072365456944,0.011402757628688198,0.017863518744221096,0.026711349004689078,0.03004412885324914,0.026267807474135374,0.020887322420588328,0.02936235018600386
155080,0.018757319086583957,0.014910359423311093,0.02396838654912714,0.017750304565883113,0.029402395728475916,0.021201670269619166,0.01690507447659062,0.023739641853920412
155082,0.01481462145658391,0.016364209257663243,0.013225051888874406,0.01467942256710325,0.01162096838203125,0.012014582127435114,0.019748351472537173,0.01473661923660391
155084,0.012179205503517976,0.008823573873687707,0.010178024522780937,0.0097046320224759,0.010219865786442739,0.01154257922448615,0.012565126634251966,0.009431268733944231
155086,0.019476569113790143,0.018587370478560183,0.028103939193758976,0.015908536265680562,0.028033268456995053,0.013014318799475844,0.01726833425175678,0.024565323993918975
155088,0.02249201398437628,0.016827982637565242,0.02544191465454393,0.021759764881823296,0.016134542591772494,0.01514227719526412,0.02284838208797968,0.02682254249433047
155090,0.026209332257655982,0.017610851168266217,0.020087590178129666,0.022981183003967454,0.0361404799030931,0.022538118698369525,0.024519844696047954,0.0277642160654068
155092,0.020247418346941437,0.014668846605810026,0.020895442215299376,0.01436442665152754,0.01714677177210433,0.01694587058415209,0.01995471122021031,0.023708845162325964
155094,0.010844799456023735,0.007884996400453537,0.01512642396842706,0.0149410255069094,0.016134777296429093,0.014472746679099535,0.011022461640926073,0.011344735286107133
155096,0.02191303469913919,0.011462494563439174,0.012227980292951968,0.014540715755734235,0.013489455040915976,0.01101343978747954,0.016940967179834843,0.017872808806234985
155098,0.014271758274842006,0.01507243911700673,0.014535302335899003,0.014698663651059596,0.017523192416080358,0.011410812119099,0.017405586128248274,0.01638950662716443
155100,0.011915747512697417,0.008216070356220406,0.009790746882321566,0.01656380968192739,0.014196299423475445,0.011287263051607488,0.016673061423420288,0.014229151747325253
155102,0.013773938738799396,0.00922869459604897,0.013127034217391476,0.014390816937108808,0.012259128189795243,0.012445697209674478,0.013127490063711333,0.02014319405955889
155104,0.01646998290594781,0.011002638133241982,0.023312436659505886,0.022105095922597684,0.013093492356509862,0.013284891079579142,0.020519547437525043,0.013323699023558788
155106,0.021585366870457756,0.02176325120617495,0.027134386388993903,0.020776237976761536,0.01556795835611613,0.01862901632714853,0.02976354517940738,0.018864496629483973
155108,0.01179524451621733,0.015661793975816574,0.01800865794792017,0.014857168710924962,0.012403556754581546,0.013092922861914824,0.013152648993131066,0.019221454910631985
