iteration,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7
155000,0.0008317663245747259,0.004777959245750252,0.001231699207110637,0.0021644752430508007,0.0009751031974403745,0.0017696154615054471,0.0015160979902867494,0.0034394748963819666
155002,0.004822946289003094,0.022096363393595775,0.0032980460540222994,0.00979952915965776,0.001821287233175331,0.00665656771252543,0.00204603474270848,0.01035228497436208
155004,0.001386843852954081,0.006993465235334506,0.004524318146527984,0.003554618632710685,0.0025047274655028012,0.002108272077936457,0.002189481900866444,0.0029432074101821137
155006,0.0038571055253764502,0.006655342290073918,0.0022940273153886914,0.008080139005646692,0.0013254008474208323,0.004076910096808328,0.005990867092244001,0.009189111879885026
155008,0.002254674290399508,0.028141657631888473,0.0031122584563756522,0.004959045230883641,0.0034543127973050286,0.002943289868365062,0.0025625047936972956,0.003149277204326728
155010,0.00682129743570048,0.016122510587539773,0.00316670192479053,0.008224287240050865,0.0013035443564591992,0.0034386124023302878,0.004205565346865114,0.008511539732780626
155012,0.00295988335886066,0.009082593456245291,0.0035843050494366313,0.004070432350338715,0.0026686441130712724,0.003182555445917723,0.001940688424617712,0.005452904528525926
155014,0.012168181735447092,0.059842886214749536,0.0035806429463356437,0.0348453459692033,0.003993737675496656,0.009611923333521455,0.004525711447414871,0.031905278537430526
155016,0.0029213028731978202,0.018660676192944203,0.0026867850182371728,0.012982456153427302,0.001280803048844828,0.005101609147940833,0.011019633311613097,0.012689161285328376
155018,0.004227271304724722,0.07846001018209847,0.005806685407308498,0.02183574022870971,0.004706336040417369,0.006026570492480288,0.005410000463941744,0.01785026904984144
155020,0.0048415106547184394,0.009284100547035656,0.004512090370811572,0.00749812607318745,0.0020749246693600037,0.0041210085005529695,0.0017365595201410816,0.006984403760853297
155022,0.001170540519633223,0.009479008773806419,0.0015797449204625474,0.0028715782349530983,0.0024524466918376953,0.001732604694716644,0.0016687415595712102,0.002853546328507664
155024,0.0018534896991231897,0.010244821098447154,0.0015944043769682836,0.006859580356792849,0.0018590077278446415,0.0023013682932487983,0.015074017942208473,0.005672635203389176
155026,0.002344520650328974,0.009036138398782478,0.002555416505917521,0.005075880779117414,0.0030461043575158997,0.0022458028281061027,0.0017468588063130341,0.00481351619905368
155028,0.0028327070506778546,0.01709528596340193,0.002693839244816823,0.01224992034129091,0.0022688015186317495,0.0026731438205749303,0.0026597267698603155,0.005595600600656392
155030,0.0022221222124232387,0.011130939672603424,0.0016673932219435361,0.0031787354808941043,0.0008619164180145994,0.0021148811534637546,0.005019620062631847,0.00678585133148385
155032,0.0035558580817640767,0.00954070751767322,0.003727048559137247,0.014534529842400945,0.002118224203281352,0.0019619452063190934,0.010223627634158794,0.004785193680555189
155034,0.0020131029786968485,0.007897367744592876,0.0023687929622318027,0.005604685442111901,0.0016250224731245155,0.0029301951394238857,0.001583807185941366,0.0024001095306536713
155036,0.0027277320770905528,0.007038186893426668,0.0012723622637496185,0.012618500282872758,0.005675592873677582,0.0027673565104126135,0.0026379774028812003,0.011774593652831788
155038,0.0025428407231056216,0.011402814911998294,0.0021129833754778837,0.002635773295327548,0.0031664595914106114,0.002782073880443617,0.002526388895248921,0.007384780103489641
155040,0.0015799948647554768,0.015260750748539387,0.0024505741626539845,0.006216589521664595,0.0009670469546574495,0.0027349680099695295,0.004952194313046443,0.0053956597807633955
155042,0.011183154312471244,0.015311641694169043,0.0076630482260640065,0.009255706628443827,0.002537474323605751,0.0050721254042312425,0.006560120169454786,0.012392529763771754
155044,0.004067568415694334,0.01847657242406897,0.002644332417730766,0.007929580481553566,0.0027784391839428407,0.005483417111201483,0.004588898485735848,0.006122015210681175
155046,0.0023418521543912135,0.010316235403132146,0.0031372165443327577,0.005559498249113837,0.002405694520203616,0.0021701623229613554,0.003633925291539622,0.003304716167464916
155048,0.008162447031884179,0.01674964756372166,0.0054650636544928965,0.012747238581260811,0.0013601768212150867,0.006792530586286427,0.004027245341443886,0.007323525571143519
155050,0.0019452165913602798,0.017678957736194656,0.002480259767951909,0.004577321627668107,0.0027404276741833794,0.003664228999235297,0.0027242746157442183,0.012809522743767454
155052,0.001169892123680294,0.005171255102137673,0.0013800532509007507,0.001734795194802699,0.0015542716272311102,0.0016122969559051598,0.0027890001995140162,0.0019527581410849898
155054,0.001496893387086265,0.019962083453756385,0.004407804275481431,0.008310857296764063,0.0018720616975390764,0.005173701771961581,0.001954590469467457,0.004618567883821145
155056,0.0015196645935660613,0.008582831781295264,0.0012371217699608389,0.003121078141810632,0.0015845538894234679,0.00176535486215329,0.008876725608900848,0.0038284308743696815
155058,0.00208441618938654,0.021469303585618604,0.0033444793443627163,0.011207920742755173,0.00220808773109428,0.0032749091310633194,0.003516294037786985,0.006700055473629618
155060,0.0023559927156098365,0.005396332960527828,0.0015143346708318545,0.0021853167472427604,0.0011787099936150375,0.0018707502171402268,0.0019188619837900434,0.004761540599551639
155062,0.002266613466977374,0.012115843943326043,0.001511040190506352,0.004387903127650583,0.0028426459983821456,0.0030960812309912544,0.0037255840710420096,0.0030739113834132997
155064,0.0025831029776647446,0.006913155457656528,0.0016970235408289014,0.008028023243380256,0.0016014912859913105,0.0025030840753226397,0.004171828589401239,0.006055305827798785
155066,0.002283408266823772,0.008558658380384776,0.0036649677827691463,0.00611635483089229,0.0026608853957661577,0.002298798778034572,0.004051309802800829,0.008425800413948414
155068,0.0013629241005537335,0.0037848161658138313,0.0011845614068244914,0.0021775469337816933,0.0014166496965962866,0.0015963494405002998,0.004842658501493569,0.0018001903375935435
155070,0.004719856954618129,0.011851552603263704,0.0037021809730171246,0.006036766137541838,0.0024088170801326303,0.004430933877621834,0.003823587301811371,0.006724837395750749
155072,0.004432926828113415,0.01065307815313471,0.003281919466967001,0.00910008070268109,0.00176955747889819,0.00431872856326182,0.003669950426141169,0.005631484319806868
155074,0.0011820000310800438,0.01380658084948383,0.0038994254575724363,0.008348334203387486,0.001696288225174536,0.0027994669264520683,0.014478811850580309,0.015153499359108702
155076,0.00334998823254834,0.008317293510662405,0.0026840753856816196,0.003971970022575988,0.004166259722240051,0.0033093983855119746,0.0054474800122881195,0.007797993469043973
155078,0.003144822512988421,0.020516610417589343,0.0034978648487688085,0.00548162969630539,0.004268890764352884,0.0031113657038773918,0.0023589012024978345,0.0055360252486203465
155080,0.004261074443130619,0.011613960916009525,0.0026621361494101464,0.0027745870844415738,0.003523508026206948,0.005228466822890576,0.0018581138221503007,0.003431950290758101
155082,0.001810895738954002,0.007259539682365812,0.0027653117308246294,0.004092992099047343,0.0019049352976181627,0.005071560838321221,0.006605835335458166,0.010072694627270062
155084,0.0017190931572770435,0.013961139879725692,0.0035116512948808604,0.005068825473393768,0.004214201171138576,0.0033570546854457817,0.0025185464295912063,0.002899314463015848
155086,0.006547374122660765,0.03271431680533987,0.0064533421169734595,0.02527011489664588,0.0023782294151715316,0.006578102204813696,0.03279428332317402,0.045543957425115744
155088,0.005831455283234144,0.022820208598880676,0.0032565871442982175,0.010855077794556467,0.0064197058498081105,0.00358178927052534,0.0029049517542676373,0.009816368802537723
155090,0.00562473893468507,0.021272444987428196,0.002567849255580637,0.015016416089341789,0.004036489507254493,0.007880756159874602,0.003305746330877893,0.004024076192126691
155092,0.0029677596278477325,0.010211065737749048,0.002335986019689887,0.004210150937925761,0.0015398666855368504,0.0021065721822763894,0.002956169515430998,0.003906581557871824
155094,0.0016638744732553334,0.013013875121736795,0.0024310296207137455,0.002550676867852167,0.001811474096419921,0.002939279455023716,0.0026671459506972944,0.0033777617528665815
155096,0.006612007387529539,0.018061592359530643,0.003657333222108608,0.0077940621581271685,0.002320893046230177,0.006856326282216552,0.0020453085442002777,0.003036261401423934
155098,0.002314072527172195,0.014679577832328816,0.0027429962408394154,0.006858248770691411,0.0031551105142158115,0.004249630520093695,0.0024511657986870383,0.011131467911597304
155100,0.00242488509771821,0.006922703721907786,0.0019460884779670118,0.0042447467804160866,0.0008637244627726672,0.0014902543361481335,0.0028068214041432477,0.008501075593587482
155102,0.0031005257554262006,0.008083375463388498,0.004607713237376965,0.006613553577455855,0.003951010196069582,0.0017503410610911901,0.009079307595755148,0.014121074231425945
155104,0.0020657155456307863,0.013641351284920944,0.001961092540469167,0.010868518994237242,0.0034080861168064303,0.003241024259482153,0.005714680457183319,0.007924444800390396
155106,0.006262171457432908,0.02276454777177528,0.008061620887019671,0.011997983412137536,0.0031560660263219575,0.007192102319809379,0.00631712603891188,0.028608423997789068
155108,0.0023722242416235467,0.015894018799799348,0.0021195689541508855,0.0030973250613632874,0.0016056676780335094,0.0019949277350655437,0.004983069676724183,0.006383053425554286
155110,0.004381347474782027,0.013935917209274784,0.002580705038227729,0.006160145057457989,0.0019388701711884337,0.0025320513573525716,0.005788061255888266,0.007638405205426191
155112,0.001519178137031632,0.009517122732344285,0.0015662964553558312,0.0027287462353814546,0.0013213815885289165,0.004916076658583235,0.0022260073025620747,0.0024198953969829656
155114,0.003501494083846604,0.014071446976567314,0.0028766006624008633,0.004364775012252409,0.001588755667898456,0.0033456635020572834,0.0017666204148947262,0.004055451826063872
155116,0.00205499188188131,0.006033664870141786,0.0018421878711283868,0.007109579917907505,0.001871465366609995,0.002691519148357635,0.0057591819807909506,0.0031279894446050727
155118,0.0021124895448290104,0.013234848851086112,0.003619100979213044,0.005343300741035506,0.0019256578191031992,0.004207449931137086,0.00154841100922809,0.0034068957460005184
155120,0.002097669726999221,0.008744826926856908,0.0020974909215688703,0.004327473861836462,0.0013495323516687918,0.0023697496545871943,0.0027923665850587143,0.016327527932774366
155122,0.013384745080304905,0.0299768934866409,0.006740350704111331,0.013183848786681773,0.00453066591746959,0.010054695089366739,0.00645330740255684,0.013444232206827833
155124,0.0019163288734192485,0.0065725161899581885,0.0016364058762807915,0.010535187392607392,0.0034043617361207007,0.0028571808229554407,0.004447821158882148,0.006209201676805387
155126,0.008684495422955685,0.025834742635449937,0.0073070120515092984,0.021304479114307107,0.002844953628649019,0.008053060450038174,0.00724066759643649,0.020194630956290816
155128,0.001557133026697466,0.007246718350999493,0.0017381051275719983,0.0021929475759430717,0.00117455697464465,0.0025270922364040715,0.0021819040924367372,0.004234201318487563
155130,0.0026860543870939196,0.011316278140270308,0.004039870955950597,0.008239383383959797,0.0020773730281427177,0.0022342070770747235,0.010208173378353003,0.009768318717056579
155132,0.0021658633729587096,0.013191292536448351,0.005243013144508313,0.001635236372422355,0.0017226991644661016,0.0029355559583388313,0.0033875632572499953,0.002422292246839222
155134,0.0032278860493746425,0.010919668285904793,0.0017395687620831574,0.014875620803056988,0.0013843760926403187,0.0032699165014587472,0.006097896387204038,0.007605812742529139
155136,0.0031970299689004222,0.015142264359738533,0.0026502090888396723,0.005685158099856535,0.001059992417241029,0.0035943792305787176,0.005543474978467522,0.004848762934055506
155138,0.0028724047524200658,0.010846143341378733,0.004707687565812302,0.005526443465576014,0.00287351814361797,0.0029095764493780596,0.0039978237894158775,0.007779687375549571
155140,0.003798137903114951,0.012139313445970468,0.0017424894817908432,0.0021660138613219804,0.0016041901925995111,0.0028369167342390395,0.0034028938505348827,0.005821875727761494
155142,0.003026001557149771,0.010227706638731071,0.002543639163900005,0.007527668540190879,0.0018664435210971053,0.004156669181214989,0.0032181329551354138,0.010941072171473332
155144,0.0011898420448643865,0.005734633947819534,0.0007939980508231727,0.0023776771656298795,0.0019711845953287455,0.0013235575567605573,0.006991740685944103,0.003453479531532244
155146,0.002877795602645117,0.008953021350382784,0.0030167439945622126,0.004644255791445895,0.0018741018672960852,0.0022748243701204013,0.0026758167131030325,0.004980347768071491
155148,0.007943598962436349,0.019101908978724547,0.007143224397410108,0.0228041931306997,0.006054196192677497,0.007696159051406859,0.015367901902053893,0.028083998182385272
155150,0.0012901469580009484,0.0033874930072082116,0.0013683597253139196,0.0016627605118380573,0.0012738964477093107,0.002294631150474624,0.002084958098351866,0.0013592232211408067
155152,0.0018485753327690674,0.006087036532821666,0.001407893724221801,0.0019473005045617248,0.0018097805054823196,0.0029395864529829924,0.0022879904837869725,0.003697075012949691
155154,0.003570697568150774,0.009267570516202861,0.001494316292858025,0.0024825003348997315,0.0012794347324863176,0.0017829077987807779,0.0032915989689908387,0.004592875474683178
155156,0.0013255869288775757,0.003783041121988698,0.0011466634494122219,0.0063319533102266234,0.0010657837185858998,0.0033350644000771368,0.003345119228878715,0.009210913963315415
155158,0.0024766903874016283,0.00542053944670684,0.002452843349573866,0.003652325383657687,0.0020100981670058277,0.004177200852675478,0.0016855902168058656,0.003975615600233573
155160,0.004850645347499738,0.020753270943973945,0.003297382878727065,0.018460011652195796,0.00194563131290805,0.002751739696081279,0.006889290125801972,0.016260281225584317
155162,0.0028004635783677317,0.006298662513173403,0.0038410334320202605,0.007893497513560499,0.0022163098839647066,0.002710951196547795,0.011441794502283165,0.011827064990374225
155164,0.004684059805402596,0.006960114808992002,0.003914736158640297,0.019842821747406703,0.00220451215724915,0.002004607961630933,0.013580019103986984,0.014247695332818333
155166,0.005188212550155891,0.023381215665079447,0.0016094630035292656,0.004758623933728501,0.0054522916462653725,0.0045771462109769345,0.003494331305421705,0.006023988809540859
155168,0.0018257109016206613,0.00973493052237867,0.0014868772821510223,0.0028199626269458933,0.002141855673890705,0.0021178888537182333,0.001669018536802916,0.0017447341457395155
155170,0.0014002790488811812,0.005821912111073857,0.001974528656077404,0.0014803998225339093,0.0012127137470903243,0.0014421154956911902,0.0007454423654375125,0.0019293043684243671
155172,0.007453246521965662,0.029975133977907298,0.006445082719125361,0.016324675777426245,0.005235735840507738,0.0070668085989789575,0.0022872752786035205,0.02550785208427797
155174,0.002340048652017812,0.009867647958719472,0.0024083234478600724,0.005427450009433399,0.0018259827834352788,0.0023653257563014535,0.0015927706192254837,0.0032138422644836795
155176,0.0020443378973347137,0.012430225283930563,0.0028044073746171794,0.008298170162566232,0.00159469980977546,0.002568775470099871,0.001832444809673428,0.0033578499006359785
155178,0.003753566281514742,0.007709917416698353,0.00315993014693651,0.003178151196235268,0.0024594606351518444,0.0037422812541188094,0.0014691103582089582,0.004214401412250768
155180,0.0019205428376415506,0.008789021987514689,0.003580902424894783,0.004450905417702211,0.0013029848955416062,0.003004605599396651,0.003453308774814312,0.006325608827197016
155182,0.008482845400165084,0.0055195874937210565,0.0025961190767344183,0.006332196388976252,0.002439052636961106,0.004749040293209106,0.009603330685594769,0.007804151619675237
155184,0.0018958215391141758,0.009010406488576594,0.0011737402683800746,0.0027299088965505036,0.002327590602024865,0.003368066548227411,0.0015116580125025397,0.003625082693127793
155186,0.0016901480045738992,0.01036003994675655,0.0023095734606394386,0.003717084358964909,0.0032842563456068202,0.0021373065437181454,0.0012744935165465293,0.0015217021672897652
155188,0.006358346841062179,0.016030936301343113,0.0030805411953602757,0.009221850449829871,0.0018658532350293577,0.0029942864918206524,0.0066541157648992155,0.01008687866579927
155190,0.0019165571892965638,0.008492383738652132,0.0026923576081183814,0.00367928906884174,0.002871886867417253,0.0031146813368355813,0.002562582865842669,0.00447078137905349
155192,0.00274397342343137,0.007202789706770796,0.004735572977510039,0.008500517796861118,0.0017764945394961457,0.00252020049746228,0.022270074223772696,0.009688635088760889
155194,0.0018025015859841759,0.003954399697830846,0.001827006819785662,0.003960897022623533,0.0009546792170364062,0.0018782029763464436,0.0059432349510055715,0.004085159525857307
155196,0.002264380380531242,0.009975291572914602,0.0035745051434058622,0.006578652113897798,0.0026809797855603806,0.0037532102434224,0.010986376084860305,0.007842758802124872
155198,0.0024598881609101536,0.021321577898575583,0.0028288587132907633,0.002234825177416258,0.0022276045567350966,0.005059150457831285,0.0007497271741620272,0.001942409675387502
