iteration,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7
150000,0.002590647799976656,0.0032063818935885863,0.00289847245023922,0.0033501999711849223,0.00295461537774383,0.0029014226385649794,0.002670970888864199,0.0032451853461525904
150002,0.0026517638743073363,0.0029315855119616124,0.002481109557487038,0.003008918197522484,0.0030234266092402096,0.002473583044665162,0.0027184212311388706,0.0032486487999699443
150004,0.003201593981575712,0.0032815664887469453,0.0029964317662772993,0.0029122870109378335,0.0031872702177993123,0.0030017556558693675,0.003984595296489479,0.003679073952860046
150006,0.006629386967710538,0.005783998895484643,0.006272723724511098,0.005326690726528194,0.005653351267984386,0.008494873539153291,0.005853415996628419,0.007727271498937149
150008,0.004769571440840004,0.004491272819123537,0.005081847866966749,0.0052461782499160226,0.0044019188729562675,0.004529391193559329,0.004686482234541822,0.0050647598655084725
150010,0.0041208870156284605,0.0048616856697641375,0.005458266791007971,0.005255830536210981,0.005459913860204557,0.004899682950141815,0.004614082784857809,0.005500689478550813
150012,0.0030586195815912043,0.002856201602913569,0.0030542327935292324,0.0027036448497570614,0.0030330386656523545,0.0031284786686944788,0.003629349136399909,0.003429639101808546
150014,0.003269581210341835,0.004041423430646562,0.003394013751187988,0.0035831422671596252,0.0035078283714300995,0.003746255826962988,0.00370856758391859,0.0041256731534460855
150016,0.002267533334789476,0.002749861271430523,0.0027994089778618503,0.0029639000922370706,0.002389232152290255,0.002669313861867695,0.0034045286700114114,0.003185870096533705
150018,0.00219905867018845,0.00230387272629079,0.0024008242748942976,0.0025370074585723407,0.0027245207823170525,0.002401785587484731,0.0026740707241246775,0.0031096300243463326
150020,0.0027008024337880077,0.0031322207890652903,0.0021361645071234087,0.002419947808508738,0.0027661780639454125,0.002807766461582553,0.002830017141209007,0.0030509844817314807
150022,0.0032529154864380794,0.003441489114350396,0.0035735795601134074,0.004635155317615158,0.0038848812366722996,0.0045468055038357935,0.004589721204515895,0.004899630797903731
150024,0.003925955497785516,0.003869186945620273,0.003527989102469542,0.004233885225137846,0.0037782726115765386,0.004344288727315737,0.0045074902125197824,0.00413602134279345
150026,0.004108176401965091,0.00311538950477136,0.0026344939506779547,0.002626921398158469,0.004129652870915601,0.005008581023274117,0.003441839226255239,0.005457639296591543
150028,0.003610267940801215,0.0036879305371085302,0.0038110079015458848,0.0037692482177825865,0.0034434794381926204,0.0036243860671497097,0.004792177762514227,0.004815292491837875
150030,0.00200788442427996,0.00269404768100423,0.002108115741001129,0.002344541213635823,0.002314677560679934,0.0017087024665865536,0.002511234732641268,0.0026184511417360334
150032,0.002803998233070329,0.003142966834810912,0.0027054907609386364,0.002723999684552114,0.0027750070266298194,0.002811691295560151,0.003175036198265424,0.00332311874135649
150034,0.0032154838391420526,0.003464284744398319,0.0035526452893913096,0.003778797921100488,0.003700500198850279,0.00416369783078907,0.0036285811889094077,0.004187079228755108
150036,0.002966090857706105,0.0036602445512136234,0.004356574322079476,0.003581175734642797,0.003545799024868901,0.004203116984508037,0.004135783682329697,0.0043446747222902204
150038,0.003988779312269486,0.0034636432082591484,0.00316338552989516,0.0036999114742144457,0.0038957205872175577,0.003584276501698236,0.003247150771728491,0.0037699929383305936
150040,0.0028205280399463822,0.003485040113915261,0.003116089435080696,0.0033482949954677516,0.002914912348740986,0.003591515652334301,0.003514849035186396,0.0035618500192846625
150042,0.0024012083387268124,0.0027592194973752454,0.0021397865986328007,0.0022502220593745292,0.0023815115355236977,0.0015576122897980604,0.0025606163382457248,0.0027956928488281907
150044,0.0035481179544980535,0.004308525809524122,0.004031046750558653,0.0042380399820643455,0.004216698237409722,0.00392099088448955,0.0035880319510640662,0.005301821473909174
150046,0.005027306653251851,0.005611494700055397,0.006864028964035873,0.004956879615047649,0.006066964876475289,0.006782401261402393,0.007095257429417023,0.007143905754658564
150048,0.003026358136949625,0.0033821959989389777,0.003248918040077209,0.003458102073947922,0.002965082599365468,0.0026186238518288857,0.00331973299762868,0.0033627402547015267
150050,0.004046692131699781,0.004515073671582437,0.004651945260206125,0.0034251285050680563,0.004659186422574513,0.00440333967292178,0.004712668005769416,0.004327744415369372
150052,0.0032429943648400045,0.0035949469905427467,0.0034487467561489377,0.00341469891390056,0.003704393576724044,0.004285181838730667,0.004279646001587034,0.0051208041526945025
150054,0.003823388278605455,0.0049455797186719885,0.003418989167781619,0.003690747194127264,0.0039659365634441834,0.004491150987027348,0.004151636578849038,0.0038594426293173806
150056,0.0036418730562596396,0.003319080522530285,0.004076192735547046,0.0034826979235918487,0.003885562985026292,0.004358772814556711,0.004667435919047058,0.00494084529540495
150058,0.002887876529538369,0.0037249506099347324,0.003359519640855693,0.004284769233572128,0.0035819810112658473,0.003940793348904903,0.0036627638302677706,0.004318828448371337
150060,0.0029184255065062836,0.002767467823282535,0.002832373963843074,0.003203195317695917,0.003378552054525766,0.003309928171531029,0.002681509870035695,0.0035442211130973927
150062,0.0038273761799987316,0.00502977187375464,0.0034785814302901313,0.003675258949088267,0.003911395387865613,0.004270646333759898,0.0037773947346270292,0.004597341163856905
150064,0.0036490706432305148,0.0043035907391387185,0.0040286809453343175,0.004834824328242782,0.003824059081212694,0.006038159015177236,0.004257734840110494,0.005251584769780715
150066,0.004921205830144049,0.005150692982498706,0.005661330208862891,0.005319137115507522,0.00449818500109439,0.00421310234808292,0.006235927909041872,0.006641679427300817
150068,0.0032003104191175163,0.003824833157335894,0.003976236670482303,0.003924342284030935,0.0035860868316622274,0.0040763059488458375,0.004414066835661201,0.004065163413475903
150070,0.004195277170933098,0.00520655888971433,0.00592591041865731,0.0057280289184058475,0.00533901760556571,0.004965176360913814,0.0046382399120972195,0.006032347738255339
150072,0.0027700262843678575,0.00324406875712481,0.003880426731960887,0.0036117745138845164,0.002982959190156509,0.0036667893510938243,0.004526659816589396,0.004110899816996749
150074,0.003066926841982079,0.0037154165539528133,0.003545004923602768,0.0031420742824524034,0.0034144890650034676,0.004281757720222323,0.004053865349980035,0.0037221672937065714
150076,0.003485958998724628,0.0032914096077652083,0.0035137271652416757,0.0031848453304340746,0.0039376434456395715,0.0032102230729125353,0.0039485134998271665,0.004244550673748515
150078,0.0026240177103925705,0.003255646291866046,0.002794202756065803,0.0031516324671914675,0.003396414077419474,0.0030041865974195364,0.0031223694477411496,0.00389262036246453
150080,0.005045419432982146,0.004259839201509408,0.004284937004431555,0.004686124185577845,0.00529402530950579,0.005887080987341031,0.00531170615338189,0.006149692625867564
150082,0.0034394762072455093,0.0036911686085001755,0.0027057519671639524,0.003207753177966302,0.0038983610283032655,0.004555551338159214,0.003987518325332395,0.0039042218427598474
150084,0.004093970267995184,0.005583339347208727,0.004380333582192586,0.00425022114855006,0.004200592072792553,0.004769554975170287,0.005051203380768365,0.005808512558417078
150086,0.003164350676392369,0.0037865159782066726,0.003383573169080459,0.003502444236858082,0.0027940156855189024,0.0031020414459220214,0.0033330019991196225,0.0034209938930338524
150088,0.003078581390278723,0.0033486899164904133,0.0033276734291879523,0.003722495490876679,0.0036275683047293367,0.002620248291596586,0.0030486412219823955,0.003655427064488459
150090,0.0032404529391061865,0.0036661532394079988,0.0029872562309201656,0.003164353610192752,0.0038584165303846008,0.003370036826938483,0.003931468878418054,0.0037056897076903766
150092,0.00462832314735101,0.005609449926160304,0.004449631031001822,0.005103575143055261,0.004303773541505018,0.005958177139807008,0.0061772790405436595,0.005304003648095801
150094,0.002690761206538564,0.0027513539551510396,0.0024586533520643133,0.002836450468577889,0.00234845529413491,0.0027797152998856323,0.0029967111447942174,0.0033378040686416477
150096,0.00388636694906809,0.004602228533070241,0.004287186621647843,0.004337356507758072,0.005128648901720434,0.004204462819231092,0.0038738510895617445,0.0046772395714716475
150098,0.00485402506110294,0.005939604256433528,0.005240609468171675,0.005147787747085408,0.004738936987913611,0.0055595060265437035,0.006658153148610069,0.0061609590851299245
150100,0.004233031056433134,0.004436358252259132,0.004184181287927802,0.0050980570541852566,0.004885981682093643,0.005938098779737722,0.005048165415713124,0.006091759851092837
150102,0.0027766816167174163,0.003107413447025975,0.003209705126574258,0.0030360068694861853,0.0030233741710228856,0.0030019401671377427,0.003261531296289144,0.0036840209503844618
150104,0.004269903361558969,0.0056129425627507445,0.0039762037835494035,0.005029841623029663,0.004491632333301965,0.005475545843958152,0.004352343170965833,0.005020611448149026
150106,0.0032915036465192143,0.0035486718408641593,0.00359703616134599,0.003325861663863741,0.003432357971676403,0.003591896533540473,0.004186534462719216,0.003967745087174457
150108,0.0037790603605470374,0.0035289795792419754,0.0033548612087380136,0.0034035027868585394,0.0036327913109728827,0.0033908935976974114,0.003930573846912255,0.004000240835516644
150110,0.003029878747537476,0.0035053228184995927,0.002817708265090771,0.0029797400660395296,0.003391658965667413,0.003371886108869196,0.0030925890621769647,0.0033935224162760097
150112,0.002707836643007347,0.0032368238773606978,0.002946851223262714,0.0032064586777647147,0.003306852061140342,0.0031005996020044974,0.0035492603924947574,0.004551480966681121
150114,0.002720216610183679,0.003150223887413761,0.0031719340572198412,0.003434347836873075,0.004239901748946728,0.0030256908990013986,0.0031926742284266313,0.0038982517092245456
150116,0.003235489196183272,0.003480254986754208,0.0032772354090017247,0.0034180922206614728,0.0035593176869532783,0.0032980387801251343,0.003904118959012784,0.003523372695918972
150118,0.0036149207499738822,0.00361043492435055,0.003956215899311388,0.003898247987750972,0.004080615882359417,0.004317134474916495,0.005290713568248728,0.004722685938532756
150120,0.0033710472722872087,0.0032651507629657406,0.0032878943774473784,0.0030920069494279195,0.003636179406719245,0.003113511352005896,0.002882509442152084,0.003684661776050868
150122,0.004402844294919328,0.006450401299108732,0.003952830303390054,0.004851555553804454,0.004937308792112349,0.004204645436519883,0.0037955605483921406,0.00470544262714534
150124,0.004286508552571677,0.005118849767260514,0.004260370236199629,0.004616124601503069,0.004215067949545848,0.00468503074179788,0.004270985220655776,0.004435223889700746
150126,0.002698220033182777,0.002810677637589812,0.0028129722580181454,0.0030396185259845693,0.0030855361406861292,0.002584503110583336,0.0028924062753650365,0.0033262281885271805
150128,0.005300024854040297,0.004731453692539356,0.00483108983358177,0.004409746499839606,0.004210035880953866,0.006220241607607591,0.005440065413747641,0.004724881723960017
150130,0.004081212733998696,0.004389131130546398,0.004489774998256202,0.004998277856941513,0.004119260055507334,0.006821696189618365,0.005514181908621518,0.005760183947111308
150132,0.002971104667772853,0.0035964360657809863,0.0031365071516020887,0.002885324229382258,0.0032422434142949236,0.004146299015808985,0.004010212620087827,0.004266090195533201
150134,0.0032309281829299152,0.00342647295517029,0.003074395120927831,0.003704190878352165,0.003168702158089523,0.0030675693124662673,0.0035737799890618455,0.004057646077034127
150136,0.004043617673952282,0.0034165050999810376,0.0038510684318405902,0.0036906349417247797,0.003947805653053971,0.005101035493631834,0.0040502020802595795,0.004481724001815179
150138,0.0033738086018786917,0.002856147051872926,0.003177952526484132,0.0037674663105228406,0.0034735262902618885,0.004034409829082541,0.003746718250774564,0.004045335776511116
150140,0.0033593728148848673,0.0028979526215631157,0.003526744343815627,0.003519746723946504,0.004303383502648972,0.0038048245524318625,0.0033997713546876085,0.0043364743012050955
150142,0.002927724180311009,0.003104533825221703,0.0029208575072754567,0.0030547907499933885,0.003397733337342723,0.0030548442835509754,0.0034116280139443594,0.0033581870968524413
150144,0.0027948089076526017,0.003016945335317947,0.002743427053887318,0.002653530967729134,0.003144680038322592,0.0033489192917923877,0.0030385276164005687,0.0035947517761188014
150146,0.004728802428467793,0.0038837147869550392,0.0036845753947473275,0.003836459698937214,0.0043560324075824775,0.004797535020757471,0.003866213578372482,0.005170871489358575
150148,0.004311690552727454,0.00365712866142677,0.004334486476133215,0.0036554225598592893,0.00387727553611944,0.004020523728375025,0.00412684284002568,0.004553177068871206
150150,0.003508666843954844,0.0033895969213504906,0.003062320522371001,0.004556034111553808,0.0038454680470891844,0.0038864171124925045,0.003999903441752828,0.004484929762021972
150152,0.0026371214371013196,0.0028167864477381954,0.0026937947743178037,0.003325800220322306,0.0027135478312506067,0.0022765947443015855,0.0030338355711814202,0.003103176485401163
150154,0.003655383820163005,0.0041751930702176865,0.0038365404588370233,0.0035649842265235293,0.004795658814407189,0.004471596430317748,0.003909069622066996,0.004985724990123119
150156,0.003339873121524173,0.0032505400867606365,0.002687366273051106,0.002714843509066478,0.002842073606292017,0.0028634691085775016,0.003078651254465062,0.0035820635059540806
150158,0.002995000410628293,0.0026376096687808492,0.0026730494441480485,0.002877694882386983,0.003043755985067398,0.0034531572864909266,0.0035025487395114047,0.0033816141009792577
150160,0.0018959597385777155,0.002310826483062023,0.0021688262502408406,0.0022485220312235127,0.002609110801054651,0.002188606586417896,0.002371772835230504,0.002755851646005905
150162,0.004099121405912121,0.0032285540527865614,0.0036654950798038627,0.003755521596746428,0.00394480081988835,0.004546028837917382,0.00395482419055565,0.003999070385138026
150164,0.004735631427248921,0.0050439535916047,0.0052125495621224704,0.00405873867842943,0.004632095074934617,0.005322117477236932,0.00615451734084177,0.005527629932831957
150166,0.002991607710996158,0.004059224748209411,0.003433041131558748,0.0035555488656453665,0.0032894103198755215,0.003720599238279401,0.0035961277710712253,0.004610030858947012
150168,0.0025991033903807192,0.002460506420733033,0.0022741634553624795,0.002469929234650614,0.0026712797132708577,0.0024490581447313003,0.002999661932015077,0.002965636815936548
150170,0.0023023970732111293,0.002588289192759996,0.002998383201663471,0.0024411195384630574,0.002797641242852436,0.002700686274722308,0.003243978368928424,0.0037002676946107926
150172,0.00266625217955202,0.00289940352535302,0.0023890446018887262,0.0030115969470228543,0.0030282692707533365,0.0028646597234655152,0.003032772369890649,0.0037339091021238446
150174,0.0029242034140244955,0.0031731665895540773,0.002618774453578221,0.0037057854072417573,0.0030071120534531787,0.0031574160435522552,0.0032123421490971027,0.003971842302693318
150176,0.0033235903489559626,0.0030447577972154832,0.0029894425739596664,0.002826779448754216,0.0032575077211671882,0.003475780179104229,0.0040791910398785824,0.003812949135088131
150178,0.0026983152399319282,0.0029403584621088275,0.0029084094837552588,0.003893210277162995,0.003472059810636932,0.0027839691701309205,0.003361145305097471,0.0036251580565506286
150180,0.003959812983379829,0.0034313161200744263,0.004396390120305682,0.003599280595960652,0.003608539686477688,0.004658280206541798,0.003964277626679336,0.00415416882614239
150182,0.0023093364308921643,0.0034533573743734808,0.002797685380162687,0.0032807052503471823,0.00272865010408041,0.0027721708759784885,0.0030604732757746334,0.0031120319311642164
150184,0.004516164123781474,0.004257392590191422,0.004458951583163895,0.004492745919899621,0.004731266122186606,0.00498388176564607,0.004815507571642508,0.004955247321989598
150186,0.0035727520707668076,0.0031850353853921792,0.003249435742860976,0.0032822400234897575,0.0034279097107253187,0.003888070828810833,0.004206504686870893,0.0044771513178467615
150188,0.0032210588562092135,0.003483135430323872,0.0032190840124932812,0.0033434457477771323,0.0034788609143496935,0.0028266792291342657,0.003309178511047964,0.003601935760056532
150190,0.003310836964733943,0.003185499193749719,0.003297235705638904,0.003379575470121632,0.0031063170818007024,0.003517889584249423,0.003458646260370346,0.0032458636266601837
