iteration,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7
155000,0.0010110060464862958,0.0015575881778682188,0.0010041874877747686,0.0010943044205058983,0.0013290904618595972,0.0016586567236514527,0.0013490022383295802,0.0016418768373310244
155002,0.0022515182719930055,0.001815105524226604,0.002634344427225932,0.0020576106147638384,0.0035880756877293557,0.002525588299076509,0.003191373093991423,0.0024056689398088693
155004,0.0020993602242649345,0.002458824773180282,0.0013283520200815802,0.002030393646706763,0.0024130903914866414,0.002770204315065153,0.0020064347484725215,0.003719695824775507
155006,0.0012900843369580972,0.001314467851035117,0.0012488108034380968,0.0012380902613356448,0.0011222650316264904,0.0013508176996999272,0.001740189384863422,0.0033156822504487593
155008,0.0027677786488879974,0.002189093896405092,0.0016190801916532577,0.001967508575742516,0.0014599327089224179,0.0029252449952003184,0.002268730187188206,0.007978607488865974
155010,0.0018078716481507856,0.0009966885754728594,0.001211006587101618,0.0011530505810434383,0.0019905268555602817,0.0027073101652761583,0.005034387993421652,0.0032822767326923796
155012,0.0011057019992067318,0.0013382912801154223,0.0015654906857793943,0.0027141288684052883,0.0015530602124136927,0.0017977684237960312,0.0017640249864747798,0.0035988635662152074
155014,0.001857390632176506,0.002144607140325272,0.0021187660306482142,0.002552642210779235,0.0018705968274856932,0.0025268656435013664,0.002119706162617696,0.00675729169065975
155016,0.001459573749857515,0.0016155148965788513,0.0018519432992756268,0.00223778549510735,0.0008318438971324227,0.0018971901304207922,0.00169762977432876,0.0027717138844585154
155018,0.00323780991259294,0.001589663647619824,0.0017667704201490692,0.0017319621707346244,0.0030318882205185305,0.0020825028924811306,0.006494025548421656,0.0032684689508679643
155020,0.003939653140516919,0.001565296424026974,0.0018562717635228765,0.0021752688657686314,0.0027138715276431302,0.0032078899005405642,0.0030432397277074252,0.006392865835071149
155022,0.0010203395959615946,0.0011826609973051294,0.0011472935157691572,0.0010550458422975972,0.0013123115162605448,0.000873058578834629,0.0012623568764086462,0.0018016786128522005
155024,0.0015701453652045144,0.001339626076740652,0.0008221781374686543,0.0012516630978321452,0.0014995606981683118,0.0013914624439777118,0.0019179391166890825,0.0024779868327773485
155026,0.0021365429709634953,0.0012002798005717047,0.0015168651223425172,0.002924969774099395,0.001305356165687499,0.0011306541013225146,0.002363921110233369,0.0033553657053260327
155028,0.0014732440771359073,0.0018213250712086904,0.0030107015814886395,0.001688630915786471,0.002031040635186457,0.004286243193375727,0.0027208994060338304,0.002254790685185526
155030,0.0013974030016215139,0.0014700840382551178,0.0016259140180952536,0.0014110097450059783,0.001194909062184904,0.002138991225732037,0.0017399068743395724,0.0024761290457847723
155032,0.002964783197905843,0.001577873632072846,0.0017140593611478239,0.0026654585686298887,0.00472633527864913,0.002121974175574304,0.0026239497758446945,0.004064156393504048
155034,0.0017812738419655805,0.002012445150138556,0.0019223985395556836,0.001683565523574751,0.0014018446862010259,0.0025778837564906093,0.002220047011567916,0.0032836654303614182
155036,0.002337895669310766,0.001419862416453102,0.0014602851636907332,0.0017972210014906148,0.0017468665913290687,0.0017119106649299831,0.0020122372612335765,0.004207946758526759
155038,0.0020014891671428364,0.0013704777573320254,0.001379028793666373,0.0018463301239910468,0.0015610916548836062,0.0022692565047706253,0.0016786121363071005,0.002696102697763783
155040,0.002113058379771618,0.0011816363222936221,0.0009004692957471777,0.0017127773203680224,0.0015549088006230338,0.0014027054061786087,0.0012554461389347044,0.0023231602839608595
155042,0.001113038533940236,0.0010744484777748392,0.0014802083343205125,0.0026122830678723674,0.0015544596223972112,0.0029219411828301234,0.0020223791501763344,0.0031427914050601857
