iteration,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7
150000,0.004338784518282068,0.002830858269607328,0.0035974173351577404,0.004108780996674222,0.004739242679754563,0.003506635706604491,0.004531653926781454,0.0042493507630441685
150002,0.0036731882726366433,0.002339926473011192,0.0030692515255741903,0.0032107288179673704,0.003183778689146932,0.0031096503826350125,0.003195513566496777,0.003205339491712478
150004,0.004485469655735097,0.003154473586514231,0.004736878440941228,0.004018523736340429,0.003071719963465905,0.0037282362792480234,0.003611953174447402,0.004269510965891288
150006,0.00961632850003552,0.006022220583414617,0.01013460389427423,0.009051973117522927,0.008016619922148971,0.007741572885937631,0.008695870790144389,0.010418731311612695
150008,0.006333472332488432,0.004338608825957879,0.007160693010481944,0.005716658693542487,0.0063174268672681055,0.005819958942782089,0.006119577522739839,0.006188566040689347
150010,0.0074659491895667784,0.005609673136632631,0.008295378203556858,0.008141230250502396,0.008995259692499369,0.007809429899769071,0.008026547989559207,0.009914580791596572
150012,0.005209736636159479,0.002892733256123506,0.004966659065284207,0.005039288659762831,0.0038563975920145183,0.003942556834335642,0.0047975597916121715,0.004993906830561778
150014,0.004944365252317562,0.0032170341305207822,0.006057793310361215,0.0051584428567716945,0.00434413551269075,0.0053294534592530085,0.004824946856502033,0.006859674152716322
150016,0.00422498322428938,0.0025350931607910493,0.0042493837894386766,0.004796411110508103,0.0034300169733472163,0.004079432779192926,0.004034135355386548,0.003652775669438571
150018,0.003592889241473954,0.002890280149255242,0.003353938194700437,0.0030365159440309264,0.0031600093046757483,0.003225527001210496,0.003224156576221715,0.0038806546180047974
150020,0.004602246729120907,0.0026984038688624423,0.003928612234539719,0.004189578857451137,0.00442205983121996,0.0035855483245013225,0.004436789010593467,0.004218344325473078
150022,0.006237571885833404,0.004711058023225911,0.00695464596348222,0.007701455613586872,0.006326890033190813,0.0055421215214188635,0.005683962708302792,0.007655365753374499
150024,0.005496217768957701,0.004010907165152844,0.005300036787105,0.005127516728153703,0.0052425179075863415,0.004841977242686701,0.0056710607127863355,0.005601533292548533
150026,0.006940850418360789,0.004299135277197053,0.009435170578573848,0.0069903028933282485,0.007268518689073966,0.005548390970117945,0.00658740057053292,0.006719900316199068
150028,0.0070388519711506725,0.005476654053428176,0.005458755601124354,0.006008029832650641,0.006508752311598309,0.005772856269039617,0.006893276981103702,0.006517161861009646
150030,0.002914375763517621,0.0028565639624642675,0.0029426375102057367,0.003268293034395922,0.003540318876452467,0.0031417046851098807,0.003119957311684074,0.003379777746221127
150032,0.003926812652430778,0.0030793292676229017,0.004774316795750133,0.005367419782104088,0.004222474991157077,0.0040293638453939296,0.004889671683747432,0.004741301740331105
150034,0.0048571058189219585,0.004203242573752597,0.004437160233859372,0.005215562332155921,0.0049394690817559095,0.00478815353399803,0.005107703155171672,0.00563494242096696
